0,b,f,a,2,2,5
1,b,f,a,7,3,7
2,b,f,a,8,5,9
3,b,f,a,9,7,a
4,b,f,a,a,8,b
5,b,f,a,c,9,c
6,b,f,a,d,a,d
7,b,f,a,d,b,d
8,b,f,a,e,b,e
9,b,f,a,e,c,e
a,b,f,a,e,d,f
b,b,f,a,f,e,f
c,b,f,a,f,e,f
d,b,f,a,f,f,f
e,b,f,a,f,f,f
f,b,f,a,f,f,f
0,c,f,a,2,2,5
1,c,f,a,7,4,8
2,c,f,a,8,5,9
3,c,f,a,9,8,b
4,c,f,a,a,9,c
5,c,f,a,c,a,d
6,c,f,a,d,b,d
7,c,f,a,d,b,e
8,c,f,a,e,c,e
9,c,f,a,e,d,f
a,c,f,a,e,d,f
b,c,f,a,f,e,f
c,c,f,a,f,f,f
d,c,f,a,f,f,f
e,c,f,a,f,f,f
f,c,f,a,f,f,f
0,d,f,a,2,2,5
1,d,f,a,7,4,8
2,d,f,a,8,7,a
3,d,f,a,9,8,b
4,d,f,a,a,a,d
5,d,f,a,c,b,d
6,d,f,a,d,b,e
7,d,f,a,d,c,e
8,d,f,a,e,d,f
9,d,f,a,e,d,f
a,d,f,a,e,e,f
b,d,f,a,f,f,f
c,d,f,a,f,f,f
d,d,f,a,f,f,f
e,d,f,a,f,f,f
f,d,f,a,f,f,f
0,e,f,a,2,3,7
1,e,f,a,7,5,9
2,e,f,a,8,8,b
3,e,f,a,9,9,c
4,e,f,a,a,b,d
5,e,f,a,c,b,e
6,e,f,a,d,c,e
7,e,f,a,d,c,e
8,e,f,a,e,d,f
9,e,f,a,e,e,f
a,e,f,a,e,e,f
b,e,f,a,f,f,f
c,e,f,a,f,f,f
d,e,f,a,f,f,f
e,e,f,a,f,f,f
f,e,f,a,f,f,f
0,f,f,a,2,3,7
1,f,f,a,7,7,a
2,f,f,a,8,9,c
3,f,f,a,9,a,d
4,f,f,a,a,b,d
5,f,f,a,c,b,e
6,f,f,a,d,c,e
7,f,f,a,d,d,f
8,f,f,a,e,e,f
9,f,f,a,e,e,f
a,f,f,a,e,f,f
b,f,f,a,f,f,f
c,f,f,a,f,f,f
d,f,f,a,f,f,f
e,f,f,a,f,f,f
f,f,f,a,f,f,f
0,0,0,b,0,1,0
1,0,0,b,0,1,0
2,0,0,b,1,1,0
3,0,0,b,1,1,0
4,0,0,b,2,2,0
5,0,0,b,2,2,0
6,0,0,b,3,4,0
7,0,0,b,4,4,0
8,0,0,b,5,5,0
9,0,0,b,6,6,1
a,0,0,b,7,7,1
b,0,0,b,8,8,2
c,0,0,b,8,9,2
d,0,0,b,a,a,3
e,0,0,b,d,c,5
f,0,0,b,d,e,8
0,1,0,b,0,1,0
1,1,0,b,0,1,0
2,1,0,b,1,1,0
3,1,0,b,1,2,0
4,1,0,b,2,2,0
5,1,0,b,2,4,0
6,1,0,b,3,4,0
7,1,0,b,4,5,0
8,1,0,b,5,6,1
9,1,0,b,6,6,1
a,1,0,b,7,7,1
b,1,0,b,8,8,2
c,1,0,b,8,a,3
d,1,0,b,a,b,4
e,1,0,b,d,d,6
f,1,0,b,d,e,8
0,2,0,b,0,1,0
1,2,0,b,0,1,0
2,2,0,b,1,1,0
3,2,0,b,1,2,0
4,2,0,b,2,2,0
5,2,0,b,2,4,0
6,2,0,b,3,5,0
7,2,0,b,4,5,0
8,2,0,b,5,6,1
9,2,0,b,6,7,1
a,2,0,b,7,8,2
b,2,0,b,8,9,2
c,2,0,b,8,b,4
d,2,0,b,a,c,5
e,2,0,b,d,d,7
f,2,0,b,d,f,a
0,3,0,b,0,1,0
1,3,0,b,0,1,0
2,3,0,b,1,2,0
3,3,0,b,1,2,0
4,3,0,b,2,4,0
5,3,0,b,2,5,0
6,3,0,b,3,5,0
7,3,0,b,4,6,1
8,3,0,b,5,7,1
9,3,0,b,6,8,2
a,3,0,b,7,9,2
b,3,0,b,8,a,3
c,3,0,b,8,b,4
d,3,0,b,a,d,6
e,3,0,b,d,d,7
f,3,0,b,d,f,a
0,4,0,b,0,1,0
1,4,0,b,0,1,0
2,4,0,b,1,2,0
3,4,0,b,1,4,0
4,4,0,b,2,4,0
5,4,0,b,2,5,0
6,4,0,b,3,6,1
7,4,0,b,4,7,1
8,4,0,b,5,8,2
9,4,0,b,6,9,2
a,4,0,b,7,a,3
b,4,0,b,8,b,4
c,4,0,b,8,c,5
d,4,0,b,a,d,6
e,4,0,b,d,e,8
f,4,0,b,d,f,a
0,5,0,b,0,1,0
1,5,0,b,0,1,0
2,5,0,b,1,2,0
3,5,0,b,1,4,0
4,5,0,b,2,5,0
5,5,0,b,2,6,1
6,5,0,b,3,6,1
7,5,0,b,4,7,1
8,5,0,b,5,8,2
9,5,0,b,6,9,2
a,5,0,b,7,a,3
b,5,0,b,8,c,5
c,5,0,b,8,d,6
d,5,0,b,a,d,7
e,5,0,b,d,e,8
f,5,0,b,d,f,d
0,6,0,b,0,1,0
1,6,0,b,0,2,0
2,6,0,b,1,2,0
3,6,0,b,1,4,0
4,6,0,b,2,5,0
5,6,0,b,2,6,1
6,6,0,b,3,7,1
7,6,0,b,4,8,2
8,6,0,b,5,9,2
9,6,0,b,6,a,3
a,6,0,b,7,b,4
b,6,0,b,8,c,5
c,6,0,b,8,d,6
d,6,0,b,a,d,7
e,6,0,b,d,f,a
f,6,0,b,d,f,d
0,7,0,b,0,1,0
1,7,0,b,0,2,0
2,7,0,b,1,4,0
3,7,0,b,1,5,0
4,7,0,b,2,6,1
5,7,0,b,2,7,1
6,7,0,b,3,8,2
7,7,0,b,4,9,2
8,7,0,b,5,a,3
9,7,0,b,6,b,4
a,7,0,b,7,c,5
b,7,0,b,8,d,6
c,7,0,b,8,d,7
d,7,0,b,a,e,8
e,7,0,b,d,f,a
f,7,0,b,d,f,d
0,8,0,b,0,1,0
1,8,0,b,0,2,0
2,8,0,b,1,4,0
3,8,0,b,1,5,0
4,8,0,b,2,6,1
5,8,0,b,2,7,1
6,8,0,b,3,8,2
7,8,0,b,4,9,2
8,8,0,b,5,a,3
9,8,0,b,6,b,4
a,8,0,b,7,c,5
b,8,0,b,8,d,6
c,8,0,b,8,d,7
d,8,0,b,a,e,8
e,8,0,b,d,f,a
f,8,0,b,d,f,d
0,9,0,b,0,1,0
1,9,0,b,0,2,0
2,9,0,b,1,5,0
3,9,0,b,1,6,1
4,9,0,b,2,7,1
5,9,0,b,2,8,2
6,9,0,b,3,9,2
7,9,0,b,4,a,3
8,9,0,b,5,b,4
9,9,0,b,6,c,5
a,9,0,b,7,d,6
b,9,0,b,8,d,7
c,9,0,b,8,e,8
d,9,0,b,a,f,a
e,9,0,b,d,f,a
f,9,0,b,d,f,d
0,a,0,b,0,1,0
1,a,0,b,0,4,0
2,a,0,b,1,5,0
3,a,0,b,1,6,1
4,a,0,b,2,7,1
5,a,0,b,2,9,2
6,a,0,b,3,a,3
7,a,0,b,4,b,4
8,a,0,b,5,c,5
9,a,0,b,6,d,6
a,a,0,b,7,d,6
b,a,0,b,8,d,7
c,a,0,b,8,e,8
d,a,0,b,a,f,a
e,a,0,b,d,f,d
f,a,0,b,d,f,d
0,b,0,b,0,2,0
1,b,0,b,0,4,0
2,b,0,b,1,6,1
3,b,0,b,1,7,1
4,b,0,b,2,8,2
5,b,0,b,2,9,2
6,b,0,b,3,a,3
7,b,0,b,4,b,4
8,b,0,b,5,c,5
9,b,0,b,6,d,6
a,b,0,b,7,d,7
b,b,0,b,8,e,8
c,b,0,b,8,e,8
d,b,0,b,a,f,a
e,b,0,b,d,f,d
f,b,0,b,d,f,d
0,c,0,b,0,2,0
1,c,0,b,0,5,0
2,c,0,b,1,6,1
3,c,0,b,1,8,2
4,c,0,b,2,9,2
5,c,0,b,2,a,3
6,c,0,b,3,b,4
7,c,0,b,4,c,5
8,c,0,b,5,d,6
9,c,0,b,6,d,7
a,c,0,b,7,d,7
b,c,0,b,8,e,8
c,c,0,b,8,f,a
d,c,0,b,a,f,a
e,c,0,b,d,f,d
f,c,0,b,d,f,d
0,d,0,b,0,2,0
1,d,0,b,0,5,0
2,d,0,b,1,7,1
3,d,0,b,1,8,2
4,d,0,b,2,a,3
5,d,0,b,2,b,4
6,d,0,b,3,c,5
7,d,0,b,4,d,6
8,d,0,b,5,d,7
9,d,0,b,6,d,7
a,d,0,b,7,e,8
b,d,0,b,8,f,a
c,d,0,b,8,f,a
d,d,0,b,a,f,d
e,d,0,b,d,f,d
f,d,0,b,d,f,d
0,e,0,b,0,4,0
1,e,0,b,0,6,1
2,e,0,b,1,8,2
3,e,0,b,1,9,2
4,e,0,b,2,b,4
5,e,0,b,2,c,5
6,e,0,b,3,d,6
7,e,0,b,4,d,6
8,e,0,b,5,d,7
9,e,0,b,6,e,8
a,e,0,b,7,e,8
b,e,0,b,8,f,a
c,e,0,b,8,f,a
d,e,0,b,a,f,d
e,e,0,b,d,f,d
f,e,0,b,d,f,d
0,f,0,b,0,4,0
1,f,0,b,0,7,1
2,f,0,b,1,9,2
3,f,0,b,1,a,3
4,f,0,b,2,b,4
5,f,0,b,2,c,5
6,f,0,b,3,d,6
7,f,0,b,4,d,7
8,f,0,b,5,e,8
9,f,0,b,6,e,8
a,f,0,b,7,f,a
b,f,0,b,8,f,a
c,f,0,b,8,f,d
d,f,0,b,a,f,d
e,f,0,b,d,f,d
f,f,0,b,d,f,d
0,0,1,b,0,1,0
1,0,1,b,0,1,0
2,0,1,b,1,1,0
3,0,1,b,2,1,0
4,0,1,b,2,2,0
5,0,1,b,3,2,0
6,0,1,b,4,4,0
7,0,1,b,4,4,0
8,0,1,b,5,5,1
9,0,1,b,6,6,1
a,0,1,b,8,7,2
b,0,1,b,9,8,2
c,0,1,b,9,9,3
d,0,1,b,b,a,4
e,0,1,b,d,c,5
f,0,1,b,d,e,9
0,1,1,b,0,1,0
1,1,1,b,0,1,0
2,1,1,b,1,1,0
3,1,1,b,2,2,0
4,1,1,b,2,2,0
5,1,1,b,3,4,0
6,1,1,b,4,4,0
7,1,1,b,4,5,1
8,1,1,b,5,6,1
9,1,1,b,6,6,1
a,1,1,b,8,7,2
b,1,1,b,9,8,2
c,1,1,b,9,a,4
d,1,1,b,b,b,4
e,1,1,b,d,d,6
f,1,1,b,d,e,9
0,2,1,b,0,1,0
1,2,1,b,0,1,0
2,2,1,b,1,1,0
3,2,1,b,2,2,0
4,2,1,b,2,2,0
5,2,1,b,3,4,0
6,2,1,b,4,5,1
7,2,1,b,4,5,1
8,2,1,b,5,6,1
9,2,1,b,6,7,2
a,2,1,b,8,8,2
b,2,1,b,9,9,3
c,2,1,b,9,b,4
d,2,1,b,b,c,5
e,2,1,b,d,d,8
f,2,1,b,d,f,b
0,3,1,b,0,1,0
1,3,1,b,0,1,0
2,3,1,b,1,2,0
3,3,1,b,2,2,0
4,3,1,b,2,4,0
5,3,1,b,3,5,1
6,3,1,b,4,5,1
7,3,1,b,4,6,1
8,3,1,b,5,7,2
9,3,1,b,6,8,2
a,3,1,b,8,9,3
b,3,1,b,9,a,4
c,3,1,b,9,b,4
d,3,1,b,b,d,6
e,3,1,b,d,d,8
f,3,1,b,d,f,b
0,4,1,b,0,1,0
1,4,1,b,0,1,0
2,4,1,b,1,2,0
3,4,1,b,2,4,0
4,4,1,b,2,4,0
5,4,1,b,3,5,1
6,4,1,b,4,6,1
7,4,1,b,4,7,2
8,4,1,b,5,8,2
9,4,1,b,6,9,3
a,4,1,b,8,a,4
b,4,1,b,9,b,4
c,4,1,b,9,c,5
d,4,1,b,b,d,6
e,4,1,b,d,e,9
f,4,1,b,d,f,b
0,5,1,b,0,1,0
1,5,1,b,0,1,0
2,5,1,b,1,2,0
3,5,1,b,2,4,0
4,5,1,b,2,5,1
5,5,1,b,3,6,1
6,5,1,b,4,6,1
7,5,1,b,4,7,2
8,5,1,b,5,8,2
9,5,1,b,6,9,3
a,5,1,b,8,a,4
b,5,1,b,9,c,5
c,5,1,b,9,d,6
d,5,1,b,b,d,8
e,5,1,b,d,e,9
f,5,1,b,d,f,d
0,6,1,b,0,1,0
1,6,1,b,0,2,0
2,6,1,b,1,2,0
3,6,1,b,2,4,0
4,6,1,b,2,5,1
5,6,1,b,3,6,1
6,6,1,b,4,7,2
7,6,1,b,4,8,2
8,6,1,b,5,9,3
9,6,1,b,6,a,4
a,6,1,b,8,b,4
b,6,1,b,9,c,5
c,6,1,b,9,d,6
d,6,1,b,b,d,8
e,6,1,b,d,f,b
f,6,1,b,d,f,d
0,7,1,b,0,1,0
1,7,1,b,0,2,0
2,7,1,b,1,4,0
3,7,1,b,2,5,1
4,7,1,b,2,6,1
5,7,1,b,3,7,2
6,7,1,b,4,8,2
7,7,1,b,4,9,3
8,7,1,b,5,a,4
9,7,1,b,6,b,4
a,7,1,b,8,c,5
b,7,1,b,9,d,6
c,7,1,b,9,d,8
d,7,1,b,b,e,9
e,7,1,b,d,f,b
f,7,1,b,d,f,d
0,8,1,b,0,1,0
1,8,1,b,0,2,0
2,8,1,b,1,4,0
3,8,1,b,2,5,1
4,8,1,b,2,6,1
5,8,1,b,3,7,2
6,8,1,b,4,8,2
7,8,1,b,4,9,3
8,8,1,b,5,a,4
9,8,1,b,6,b,4
a,8,1,b,8,c,5
b,8,1,b,9,d,6
c,8,1,b,9,d,8
d,8,1,b,b,e,9
e,8,1,b,d,f,b
f,8,1,b,d,f,d
0,9,1,b,0,1,0
1,9,1,b,0,2,0
2,9,1,b,1,5,1
3,9,1,b,2,6,1
4,9,1,b,2,7,2
5,9,1,b,3,8,2
6,9,1,b,4,9,3
7,9,1,b,4,a,4
8,9,1,b,5,b,4
9,9,1,b,6,c,5
a,9,1,b,8,d,6
b,9,1,b,9,d,8
c,9,1,b,9,e,9
d,9,1,b,b,f,b
e,9,1,b,d,f,b
f,9,1,b,d,f,d
0,a,1,b,0,1,0
1,a,1,b,0,4,0
2,a,1,b,1,5,1
3,a,1,b,2,6,1
4,a,1,b,2,7,2
5,a,1,b,3,9,3
6,a,1,b,4,a,4
7,a,1,b,4,b,4
8,a,1,b,5,c,5
9,a,1,b,6,d,6
a,a,1,b,8,d,6
b,a,1,b,9,d,8
c,a,1,b,9,e,9
d,a,1,b,b,f,b
e,a,1,b,d,f,d
f,a,1,b,d,f,d
0,b,1,b,0,2,0
1,b,1,b,0,4,0
2,b,1,b,1,6,1
3,b,1,b,2,7,2
4,b,1,b,2,8,2
5,b,1,b,3,9,3
6,b,1,b,4,a,4
7,b,1,b,4,b,4
8,b,1,b,5,c,5
9,b,1,b,6,d,6
a,b,1,b,8,d,8
b,b,1,b,9,e,9
c,b,1,b,9,e,9
d,b,1,b,b,f,b
e,b,1,b,d,f,d
f,b,1,b,d,f,d
0,c,1,b,0,2,0
1,c,1,b,0,5,1
2,c,1,b,1,6,1
3,c,1,b,2,8,2
4,c,1,b,2,9,3
5,c,1,b,3,a,4
6,c,1,b,4,b,4
7,c,1,b,4,c,5
8,c,1,b,5,d,6
9,c,1,b,6,d,8
a,c,1,b,8,d,8
b,c,1,b,9,e,9
c,c,1,b,9,f,b
d,c,1,b,b,f,b
e,c,1,b,d,f,d
f,c,1,b,d,f,d
0,d,1,b,0,2,0
1,d,1,b,0,5,1
2,d,1,b,1,7,2
3,d,1,b,2,8,2
4,d,1,b,2,a,4
5,d,1,b,3,b,4
6,d,1,b,4,c,5
7,d,1,b,4,d,6
8,d,1,b,5,d,8
9,d,1,b,6,d,8
a,d,1,b,8,e,9
b,d,1,b,9,f,b
c,d,1,b,9,f,b
d,d,1,b,b,f,d
e,d,1,b,d,f,d
f,d,1,b,d,f,d
0,e,1,b,0,4,0
1,e,1,b,0,6,1
2,e,1,b,1,8,2
3,e,1,b,2,9,3
4,e,1,b,2,b,4
5,e,1,b,3,c,5
6,e,1,b,4,d,6
7,e,1,b,4,d,6
8,e,1,b,5,d,8
9,e,1,b,6,e,9
a,e,1,b,8,e,9
b,e,1,b,9,f,b
c,e,1,b,9,f,b
d,e,1,b,b,f,d
e,e,1,b,d,f,d
f,e,1,b,d,f,d
0,f,1,b,0,4,0
1,f,1,b,0,7,2
2,f,1,b,1,9,3
3,f,1,b,2,a,4
4,f,1,b,2,b,4
5,f,1,b,3,c,5
6,f,1,b,4,d,6
7,f,1,b,4,d,8
8,f,1,b,5,e,9
9,f,1,b,6,e,9
a,f,1,b,8,f,b
b,f,1,b,9,f,b
c,f,1,b,9,f,d
d,f,1,b,b,f,d
e,f,1,b,d,f,d
f,f,1,b,d,f,d
0,0,2,b,0,1,0
1,0,2,b,0,1,0
2,0,2,b,1,1,0
3,0,2,b,2,1,0
4,0,2,b,3,2,0
5,0,2,b,3,2,0
6,0,2,b,4,4,0
7,0,2,b,5,4,0
8,0,2,b,6,5,1
9,0,2,b,7,6,1
a,0,2,b,9,7,2
b,0,2,b,a,8,3
c,0,2,b,a,9,3
d,0,2,b,c,a,4
e,0,2,b,e,c,6
f,0,2,b,e,e,a
0,1,2,b,0,1,0
1,1,2,b,0,1,0
2,1,2,b,1,1,0
3,1,2,b,2,2,0
4,1,2,b,3,2,0
5,1,2,b,3,4,0
6,1,2,b,4,4,0
7,1,2,b,5,5,1
8,1,2,b,6,6,1
9,1,2,b,7,6,1
a,1,2,b,9,7,2
b,1,2,b,a,8,3
c,1,2,b,a,a,4
d,1,2,b,c,b,5
e,1,2,b,e,d,7
f,1,2,b,e,e,a
0,2,2,b,0,1,0
1,2,2,b,0,1,0
2,2,2,b,1,1,0
3,2,2,b,2,2,0
4,2,2,b,3,2,0
5,2,2,b,3,4,0
6,2,2,b,4,5,1
7,2,2,b,5,5,1
8,2,2,b,6,6,1
9,2,2,b,7,7,2
a,2,2,b,9,8,3
b,2,2,b,a,9,3
c,2,2,b,a,b,5
d,2,2,b,c,c,6
e,2,2,b,e,d,9
f,2,2,b,e,f,c
0,3,2,b,0,1,0
1,3,2,b,0,1,0
2,3,2,b,1,2,0
3,3,2,b,2,2,0
4,3,2,b,3,4,0
5,3,2,b,3,5,1
6,3,2,b,4,5,1
7,3,2,b,5,6,1
8,3,2,b,6,7,2
9,3,2,b,7,8,3
a,3,2,b,9,9,3
b,3,2,b,a,a,4
c,3,2,b,a,b,5
d,3,2,b,c,d,7
e,3,2,b,e,d,9
f,3,2,b,e,f,c
0,4,2,b,0,1,0
1,4,2,b,0,1,0
2,4,2,b,1,2,0
3,4,2,b,2,4,0
4,4,2,b,3,4,0
5,4,2,b,3,5,1
6,4,2,b,4,6,1
7,4,2,b,5,7,2
8,4,2,b,6,8,3
9,4,2,b,7,9,3
a,4,2,b,9,a,4
b,4,2,b,a,b,5
c,4,2,b,a,c,6
d,4,2,b,c,d,7
e,4,2,b,e,e,a
f,4,2,b,e,f,c
0,5,2,b,0,1,0
1,5,2,b,0,1,0
2,5,2,b,1,2,0
3,5,2,b,2,4,0
4,5,2,b,3,5,1
5,5,2,b,3,6,1
6,5,2,b,4,6,1
7,5,2,b,5,7,2
8,5,2,b,6,8,3
9,5,2,b,7,9,3
a,5,2,b,9,a,4
b,5,2,b,a,c,6
c,5,2,b,a,d,7
d,5,2,b,c,d,9
e,5,2,b,e,e,a
f,5,2,b,e,f,e
0,6,2,b,0,1,0
1,6,2,b,0,2,0
2,6,2,b,1,2,0
3,6,2,b,2,4,0
4,6,2,b,3,5,1
5,6,2,b,3,6,1
6,6,2,b,4,7,2
7,6,2,b,5,8,3
8,6,2,b,6,9,3
9,6,2,b,7,a,4
a,6,2,b,9,b,5
b,6,2,b,a,c,6
c,6,2,b,a,d,7
d,6,2,b,c,d,9
e,6,2,b,e,f,c
f,6,2,b,e,f,e
0,7,2,b,0,1,0
1,7,2,b,0,2,0
2,7,2,b,1,4,0
3,7,2,b,2,5,1
4,7,2,b,3,6,1
5,7,2,b,3,7,2
6,7,2,b,4,8,3
7,7,2,b,5,9,3
8,7,2,b,6,a,4
9,7,2,b,7,b,5
a,7,2,b,9,c,6
b,7,2,b,a,d,7
c,7,2,b,a,d,9
d,7,2,b,c,e,a
e,7,2,b,e,f,c
f,7,2,b,e,f,e
0,8,2,b,0,1,0
1,8,2,b,0,2,0
2,8,2,b,1,4,0
3,8,2,b,2,5,1
4,8,2,b,3,6,1
5,8,2,b,3,7,2
6,8,2,b,4,8,3
7,8,2,b,5,9,3
8,8,2,b,6,a,4
9,8,2,b,7,b,5
a,8,2,b,9,c,6
b,8,2,b,a,d,7
c,8,2,b,a,d,9
d,8,2,b,c,e,a
e,8,2,b,e,f,c
f,8,2,b,e,f,e
0,9,2,b,0,1,0
1,9,2,b,0,2,0
2,9,2,b,1,5,1
3,9,2,b,2,6,1
4,9,2,b,3,7,2
5,9,2,b,3,8,3
6,9,2,b,4,9,3
7,9,2,b,5,a,4
8,9,2,b,6,b,5
9,9,2,b,7,c,6
a,9,2,b,9,d,7
b,9,2,b,a,d,9
c,9,2,b,a,e,a
d,9,2,b,c,f,c
e,9,2,b,e,f,c
f,9,2,b,e,f,e
0,a,2,b,0,1,0
1,a,2,b,0,4,0
2,a,2,b,1,5,1
3,a,2,b,2,6,1
4,a,2,b,3,7,2
5,a,2,b,3,9,3
6,a,2,b,4,a,4
7,a,2,b,5,b,5
8,a,2,b,6,c,6
9,a,2,b,7,d,7
a,a,2,b,9,d,7
b,a,2,b,a,d,9
c,a,2,b,a,e,a
d,a,2,b,c,f,c
e,a,2,b,e,f,e
f,a,2,b,e,f,e
0,b,2,b,0,2,0
1,b,2,b,0,4,0
2,b,2,b,1,6,1
3,b,2,b,2,7,2
4,b,2,b,3,8,3
5,b,2,b,3,9,3
6,b,2,b,4,a,4
7,b,2,b,5,b,5
8,b,2,b,6,c,6
9,b,2,b,7,d,7
a,b,2,b,9,d,9
b,b,2,b,a,e,a
c,b,2,b,a,e,a
d,b,2,b,c,f,c
e,b,2,b,e,f,e
f,b,2,b,e,f,e
0,c,2,b,0,2,0
1,c,2,b,0,5,1
2,c,2,b,1,6,1
3,c,2,b,2,8,3
4,c,2,b,3,9,3
5,c,2,b,3,a,4
6,c,2,b,4,b,5
7,c,2,b,5,c,6
8,c,2,b,6,d,7
9,c,2,b,7,d,9
a,c,2,b,9,d,9
b,c,2,b,a,e,a
c,c,2,b,a,f,c
d,c,2,b,c,f,c
e,c,2,b,e,f,e
f,c,2,b,e,f,e
0,d,2,b,0,2,0
1,d,2,b,0,5,1
2,d,2,b,1,7,2
3,d,2,b,2,8,3
4,d,2,b,3,a,4
5,d,2,b,3,b,5
6,d,2,b,4,c,6
7,d,2,b,5,d,7
8,d,2,b,6,d,9
9,d,2,b,7,d,9
a,d,2,b,9,e,a
b,d,2,b,a,f,c
c,d,2,b,a,f,c
d,d,2,b,c,f,e
e,d,2,b,e,f,e
f,d,2,b,e,f,e
0,e,2,b,0,4,0
1,e,2,b,0,6,1
2,e,2,b,1,8,3
3,e,2,b,2,9,3
4,e,2,b,3,b,5
5,e,2,b,3,c,6
6,e,2,b,4,d,7
7,e,2,b,5,d,7
8,e,2,b,6,d,9
9,e,2,b,7,e,a
a,e,2,b,9,e,a
b,e,2,b,a,f,c
c,e,2,b,a,f,c
d,e,2,b,c,f,e
e,e,2,b,e,f,e
f,e,2,b,e,f,e
0,f,2,b,0,4,0
1,f,2,b,0,7,2
2,f,2,b,1,9,3
3,f,2,b,2,a,4
4,f,2,b,3,b,5
5,f,2,b,3,c,6
6,f,2,b,4,d,7
7,f,2,b,5,d,9
8,f,2,b,6,e,a
9,f,2,b,7,e,a
a,f,2,b,9,f,c
b,f,2,b,a,f,c
c,f,2,b,a,f,e
d,f,2,b,c,f,e
e,f,2,b,e,f,e
f,f,2,b,e,f,e
0,0,3,b,0,1,0
1,0,3,b,1,1,0
2,0,3,b,2,1,0
3,0,3,b,3,1,0
4,0,3,b,3,2,0
5,0,3,b,4,2,0
6,0,3,b,5,4,1
7,0,3,b,6,4,1
8,0,3,b,7,5,1
9,0,3,b,8,6,2
a,0,3,b,9,7,3
b,0,3,b,b,8,3
c,0,3,b,b,9,4
d,0,3,b,c,a,5
e,0,3,b,e,c,7
f,0,3,b,e,e,b
0,1,3,b,0,1,0
1,1,3,b,1,1,0
2,1,3,b,2,1,0
3,1,3,b,3,2,0
4,1,3,b,3,2,0
5,1,3,b,4,4,1
6,1,3,b,5,4,1
7,1,3,b,6,5,1
8,1,3,b,7,6,2
9,1,3,b,8,6,2
a,1,3,b,9,7,3
b,1,3,b,b,8,3
c,1,3,b,b,a,5
d,1,3,b,c,b,6
e,1,3,b,e,d,8
f,1,3,b,e,e,b
0,2,3,b,0,1,0
1,2,3,b,1,1,0
2,2,3,b,2,1,0
3,2,3,b,3,2,0
4,2,3,b,3,2,0
5,2,3,b,4,4,1
6,2,3,b,5,5,1
7,2,3,b,6,5,1
8,2,3,b,7,6,2
9,2,3,b,8,7,3
a,2,3,b,9,8,3
b,2,3,b,b,9,4
c,2,3,b,b,b,6
d,2,3,b,c,c,7
e,2,3,b,e,d,9
f,2,3,b,e,f,c
0,3,3,b,0,1,0
1,3,3,b,1,1,0
2,3,3,b,2,2,0
3,3,3,b,3,2,0
4,3,3,b,3,4,1
5,3,3,b,4,5,1
6,3,3,b,5,5,1
7,3,3,b,6,6,2
8,3,3,b,7,7,3
9,3,3,b,8,8,3
a,3,3,b,9,9,4
b,3,3,b,b,a,5
c,3,3,b,b,b,6
d,3,3,b,c,d,8
e,3,3,b,e,d,9
f,3,3,b,e,f,c
0,4,3,b,0,1,0
1,4,3,b,1,1,0
2,4,3,b,2,2,0
3,4,3,b,3,4,1
4,4,3,b,3,4,1
5,4,3,b,4,5,1
6,4,3,b,5,6,2
7,4,3,b,6,7,3
8,4,3,b,7,8,3
9,4,3,b,8,9,4
a,4,3,b,9,a,5
b,4,3,b,b,b,6
c,4,3,b,b,c,7
d,4,3,b,c,d,8
e,4,3,b,e,e,b
f,4,3,b,e,f,c
0,5,3,b,0,1,0
1,5,3,b,1,1,0
2,5,3,b,2,2,0
3,5,3,b,3,4,1
4,5,3,b,3,5,1
5,5,3,b,4,6,2
6,5,3,b,5,6,2
7,5,3,b,6,7,3
8,5,3,b,7,8,3
9,5,3,b,8,9,4
a,5,3,b,9,a,5
b,5,3,b,b,c,7
c,5,3,b,b,d,8
d,5,3,b,c,d,9
e,5,3,b,e,e,b
f,5,3,b,e,f,e
0,6,3,b,0,1,0
1,6,3,b,1,2,0
2,6,3,b,2,2,0
3,6,3,b,3,4,1
4,6,3,b,3,5,1
5,6,3,b,4,6,2
6,6,3,b,5,7,3
7,6,3,b,6,8,3
8,6,3,b,7,9,4
9,6,3,b,8,a,5
a,6,3,b,9,b,6
b,6,3,b,b,c,7
c,6,3,b,b,d,8
d,6,3,b,c,d,9
e,6,3,b,e,f,c
f,6,3,b,e,f,e
0,7,3,b,0,1,0
1,7,3,b,1,2,0
2,7,3,b,2,4,1
3,7,3,b,3,5,1
4,7,3,b,3,6,2
5,7,3,b,4,7,3
6,7,3,b,5,8,3
7,7,3,b,6,9,4
8,7,3,b,7,a,5
9,7,3,b,8,b,6
a,7,3,b,9,c,7
b,7,3,b,b,d,8
c,7,3,b,b,d,9
d,7,3,b,c,e,b
e,7,3,b,e,f,c
f,7,3,b,e,f,e
0,8,3,b,0,1,0
1,8,3,b,1,2,0
2,8,3,b,2,4,1
3,8,3,b,3,5,1
4,8,3,b,3,6,2
5,8,3,b,4,7,3
6,8,3,b,5,8,3
7,8,3,b,6,9,4
8,8,3,b,7,a,5
9,8,3,b,8,b,6
a,8,3,b,9,c,7
b,8,3,b,b,d,8
c,8,3,b,b,d,9
d,8,3,b,c,e,b
e,8,3,b,e,f,c
f,8,3,b,e,f,e
0,9,3,b,0,1,0
1,9,3,b,1,2,0
2,9,3,b,2,5,1
3,9,3,b,3,6,2
4,9,3,b,3,7,3
5,9,3,b,4,8,3
6,9,3,b,5,9,4
7,9,3,b,6,a,5
